FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,Distrito Federal,Brazil,2022-10-18 04:22:42,-15.7998,-47.8645,839752,11831,,,"Distrito Federal, Brazil",27849.995423292392,1.408868332555326
,,Espirito Santo,Brazil,2022-10-18 04:22:42,-19.1834,-40.3089,1216361,14827,,,"Espirito Santo, Brazil",30267.90091199781,1.2189637780231362
,,Goias,Brazil,2022-10-18 04:22:42,-15.827,-49.8362,1714408,27559,,,"Goias, Brazil",24427.493967958868,1.6074936654518643
,,Maranhao,Brazil,2022-10-18 04:22:42,-4.9609,-45.2744,473349,10993,,,"Maranhao, Brazil",6690.274072140345,2.3223879209631795
,,Mato Grosso,Brazil,2022-10-18 04:22:42,-12.6819,-56.9211,831444,14950,,,"Mato Grosso, Brazil",23861.446775488697,1.7980765992658556
,,Mato Grosso do Sul,Brazil,2022-10-18 04:22:42,-20.7722,-54.7852,581523,10838,,,"Mato Grosso do Sul, Brazil",20925.72614615547,1.8637268001437604
,,Minas Gerais,Brazil,2022-10-18 04:22:42,-18.5122,-44.555,3882043,63835,,,"Minas Gerais, Brazil",18338.520135609066,1.6443661237137253
,,Para,Brazil,2022-10-18 04:22:42,-1.9981,-54.9306,842137,18873,,,"Para, Brazil",9789.029584911535,2.2410842891358533
,,Paraiba,Brazil,2022-10-18 04:22:42,-7.24,-36.782,653707,10404,,,"Paraiba, Brazil",16268.948194021741,1.5915387168869233
,,Parana,Brazil,2022-10-18 04:22:42,-25.2521,-52.0215,2750821,45374,,,"Parana, Brazil",24058.346554915333,1.6494711942361937
,,Pernambuco,Brazil,2022-10-18 04:22:42,-8.8137,-36.9541,1061247,22348,,,"Pernambuco, Brazil",11104.312189372664,2.10582456299052
,,Piaui,Brazil,2022-10-18 04:22:42,-7.7183,-42.7289,403697,7956,,,"Piaui, Brazil",12333.302884279034,1.9707850194576624
,,Rio Grande do Norte,Brazil,2022-10-18 04:22:42,-5.4026,-36.9541,557305,8470,,,"Rio Grande do Norte, Brazil",15891.883691731591,1.5198141053821517
,,Rio Grande do Sul,Brazil,2022-10-18 04:22:42,-30.0346,-51.2177,2739695,41153,,,"Rio Grande do Sul, Brazil",24080.49088183873,1.5021015112996154
,,Rio de Janeiro,Brazil,2022-10-18 04:22:42,-22.9068,-43.1729,2526152,75758,,,"Rio de Janeiro, Brazil",14631.68456449581,2.998948598500802
,,Rondonia,Brazil,2022-10-18 04:22:42,-11.5057,-63.5806,457231,7361,,,"Rondonia, Brazil",25727.24331471817,1.6099083395482812
,,Roraima,Brazil,2022-10-18 04:22:42,-2.7376,-62.0751,175219,2174,,,"Roraima, Brazil",28925.434288440487,1.2407330255280535
,,Santa Catarina,Brazil,2022-10-18 04:22:42,-27.2423,-50.2189,1880268,22415,,,"Santa Catarina, Brazil",26243.177048644007,1.1921172939176756
,,Sao Paulo,Brazil,2022-10-18 04:22:42,-23.5505,-46.6333,6120384,175252,,,"Sao Paulo, Brazil",13328.638404510513,2.863415105980278
,,Sergipe,Brazil,2022-10-18 04:22:42,-10.5741,-37.3857,342904,6440,,,"Sergipe, Brazil",14917.327041070243,1.8780766628560763
,,Tocantins,Brazil,2022-10-18 04:22:42,-10.1753,-48.2982,344594,4205,,,"Tocantins, Brazil",21908.668634200243,1.2202766153792581
,,,Brunei,2022-10-18 04:22:42,4.5353,114.7277,231833,225,,,Brunei,52992.45913555498,0.09705261977371643
,,,Bulgaria,2022-10-18 04:22:42,42.7339,25.4858,1271228,37795,,,Bulgaria,18295.14373359795,2.9731094658078647
,,,Burkina Faso,2022-10-18 04:22:42,12.2383,-1.5616,21631,387,,,Burkina Faso,103.48137741841258,1.7890989783181546
,,,Burma,2022-10-18 04:22:42,21.9162,95.956,628861,19471,,,Burma,1155.7864012497455,3.0962327127934466
,,,Burundi,2022-10-18 04:22:42,-3.3731,29.9189,50372,38,,,Burundi,423.62230033502425,0.07543873580560627
,,,Cabo Verde,2022-10-18 04:22:42,16.5388,-23.0418,62397,410,,,Cabo Verde,11222.724231458233,0.6570828725740021
,,,Cambodia,2022-10-18 04:22:42,11.55,104.9167,137970,3056,,,Cambodia,825.2302130316513,2.21497426976879
,,,Cameroon,2022-10-18 04:22:42,3.8480000000000003,11.5021,121652,1935,,,Cameroon,458.2710135183394,1.5906027027915697
,,Alberta,Canada,2022-10-18 04:22:42,53.9333,-116.5765,610027,4951,,,"Alberta, Canada",13822.95079292641,0.8116034208321927
,,British Columbia,Canada,2022-10-18 04:22:42,53.7267,-127.6476,386293,4370,,,"British Columbia, Canada",7558.193568786189,1.1312656455074257
,,Diamond Princess,Canada,2020-12-21 13:27:30,,,0,1,,,"Diamond Princess, Canada",,
,,Grand Princess,Canada,2020-12-21 13:27:30,,,13,0,,,"Grand Princess, Canada",,0.0
,,Manitoba,Canada,2022-10-18 04:22:42,53.7609,-98.8139,150554,2190,,,"Manitoba, Canada",10929.375100270994,1.4546275754878648
,,New Brunswick,Canada,2022-10-18 04:22:42,46.5653,-66.4619,78687,493,,,"New Brunswick, Canada",10088.167457913083,0.6265329724096738
,,Newfoundland and Labrador,Canada,2022-10-18 04:22:42,53.1355,-57.6604,52111,246,,,"Newfoundland and Labrador, Canada",9995.10899274021,0.4720692368214005
,,Northwest Territories,Canada,2022-10-18 04:22:42,64.8255,-124.8457,11511,22,,,"Northwest Territories,Canada",25634.687332977017,0.1911215359221614
,,Nova Scotia,Canada,2022-10-18 04:22:42,44.681999999999995,-63.7443,127608,552,,,"Nova Scotia, Canada",13055.101145114311,0.4325747602031221
,,Nunavut,Canada,2022-10-18 04:22:42,70.2998,-83.1076,3531,7,,,"Nunavut, Canada",9105.208870551829,0.19824412347776835
,,Ontario,Canada,2022-10-18 04:22:42,51.2538,-85.3232,1487510,14560,,,"Ontario, Canada",10110.980777574396,0.9788169491297536
,,Prince Edward Island,Canada,2022-10-18 04:22:42,46.5107,-63.4168,52366,63,,,"Prince Edward Island, Canada",33109.92804663692,0.12030706947255855
,,Quebec,Canada,2022-10-18 04:22:42,52.9399,-73.5491,1215838,16889,,,"Quebec, Canada",14240.857638743291,1.3890830850820586
,,Repatriated Travellers,Canada,2022-10-18 04:22:42,,,13,0,,,"Repatriated Travellers, Canada",,0.0
,,Saskatchewan,Canada,2022-10-18 04:22:42,52.9399,-106.4509,145734,1566,,,"Saskatchewan, Canada",12332.926563005112,1.0745605006381491
,,Yukon,Canada,2022-10-18 04:22:42,64.2823,-135.0,4930,31,,,"Yukon, Canada",12001.558011587713,0.6288032454361054
,,,Central African Republic,2022-10-18 04:22:42,6.6111,20.9394,15151,113,,,Central African Republic,313.70062802240443,0.7458253580621741
,,,Chad,2022-10-18 04:22:42,15.4542,18.7322,7613,193,,,Chad,46.34765219888957,2.535137265204256
,,Antofagasta,Chile,2022-10-18 04:22:42,-23.6509,-70.3975,166784,1894,,,"Antofagasta, Chile",27452.619935674385,1.135600537221796
,,Araucania,Chile,2022-10-18 04:22:42,-38.9489,-72.3311,268692,2745,,,"Araucania, Chile",28069.918848670743,1.0216158277879506
,,Arica y Parinacota,Chile,2022-10-18 04:22:42,-18.594,-69.4785,72835,864,,,"Arica y Parinacota, Chile",32218.182139887114,1.1862428777373517
,,Atacama,Chile,2022-10-18 04:22:42,-27.5661,-70.0503,102481,682,,,"Atacama, Chile",35467.426214076084,0.6654892126345371
,,Aysen,Chile,2022-10-18 04:22:42,-45.9864,-73.7669,31941,201,,,"Aysen, Chile",30963.182690629907,0.62928524466986
,,Biobio,Chile,2022-10-18 04:22:42,-37.4464,-72.1416,460867,4574,,,"Biobio, Chile",29603.386422833944,0.9924772222788788
,,Coquimbo,Chile,2022-10-18 04:22:42,-29.959,-71.3389,188796,1846,,,"Coquimbo, Chile",24920.73507166183,0.9777749528591708
,,Los Lagos,Chile,2022-10-18 04:22:42,-41.9198,-72.1416,227056,2448,,,"Los Lagos, Chile",27398.794267703463,1.0781481220491862
,,Los Rios,Chile,2022-10-18 04:22:42,-40.231,-72.3311,132712,1327,,,"Los Rios, Chile",34485.24959918096,0.9999095786364458
,,Magallanes,Chile,2022-10-18 04:22:42,-52.368,-70.9863,62647,749,,,"Magallanes, Chile",37618.369932686015,1.1955879770779128
,,Maule,Chile,2022-10-18 04:22:42,-35.5183,-71.6885,314933,3150,,,"Maule, Chile",30138.57122350352,1.0002127436629378
,,Metropolitana,Chile,2022-10-18 04:22:42,-33.4376,-70.6505,1776350,29789,,,"Metropolitana, Chile",24973.96246320721,1.67697807301489
,,Nuble,Chile,2022-10-18 04:22:42,-36.7226,-71.7622,137002,1204,,,"Nuble, Chile",28505.916451835063,0.8788192873096743
,,OHiggins,Chile,2022-10-18 04:22:42,-34.5755,-71.0022,200261,2701,,,"OHiggins, Chile",21897.09749550328,1.3487398944377589
,,Tarapaca,Chile,2022-10-18 04:22:42,-19.9232,-69.5132,103293,1146,,,"Tarapaca, Chile",31248.071442833032,1.1094653074264471
,,Unknown,Chile,2022-10-18 04:22:42,,,42,2,,,"Unknown, Chile",,4.761904761904762
,,Valparaiso,Chile,2022-10-18 04:22:42,-33.0472,-71.6127,435375,6126,,,"Valparaiso, Chile",23975.68811532781,1.4070628768303186
,,Anhui,China,2022-10-18 04:22:42,31.8257,117.2264,1514,6,,,"Anhui, China",2.394054395951929,0.3963011889035667
,,Beijing,China,2022-10-18 04:22:42,40.1824,116.4142,4468,9,,,"Beijing, China",20.742804085422467,0.20143240823634734
,,Chongqing,China,2022-10-18 04:22:42,30.0572,107.874,1248,6,,,"Chongqing, China",4.02321083172147,0.4807692307692308
,,Fujian,China,2022-10-18 04:22:42,26.0789,117.9874,4641,1,,,"Fujian, China",11.776198934280641,0.021547080370609786
,,Gansu,China,2022-10-18 04:22:42,35.7518,104.2861,1351,2,,,"Gansu, China",5.123246113007205,0.14803849000740193
,,Guangdong,China,2022-10-18 04:22:42,23.3417,113.4244,10984,8,,,"Guangdong, China",9.680944826370528,0.07283321194464676
,,Guangxi,China,2022-10-18 04:22:42,23.8298,108.7881,2338,2,,,"Guangxi, China",4.746244417377183,0.0855431993156544
,,Guizhou,China,2022-10-18 04:22:42,26.8154,106.8748,940,2,,,"Guizhou, China",2.6111111111111107,0.2127659574468085
,,Hainan,China,2022-10-18 04:22:42,19.1959,109.7453,8979,6,,,"Hainan, China",96.13490364025695,0.06682258603407952
,,Hebei,China,2022-10-18 04:22:42,37.8957,114.9042,2033,7,,,"Hebei, China",2.6905770248808896,0.3443187407771766
,,Heilongjiang,China,2022-10-18 04:22:42,47.861999999999995,127.7615,3466,13,,,"Heilongjiang, China",9.186323880201432,0.3750721292556261
,,Henan,China,2022-10-18 04:22:42,33.882,113.61399999999999,3436,22,,,"Henan, China",3.577303487766788,0.640279394644936
,,Hong Kong,China,2022-10-18 04:22:42,22.3,114.2,1843209,10278,,,"Hong Kong, China",24585.99373508401,0.5576144647731213
,,Hubei,China,2022-10-18 04:22:42,30.9756,112.2707,68437,4512,,,"Hubei, China",115.66165286462734,6.592924879816474
,,Hunan,China,2022-10-18 04:22:42,27.6104,111.7088,1542,4,,,"Hunan, China",2.2351065371793006,0.2594033722438392
,,Inner Mongolia,China,2022-10-18 04:22:42,44.0935,113.9448,4155,1,,,"Inner Mongolia, China",16.397000789265984,0.024067388688327317
,,Jiangsu,China,2022-10-18 04:22:42,32.9711,119.455,2570,0,,,"Jiangsu, China",3.1921500434728607,0.0
,,Jiangxi,China,2022-10-18 04:22:42,27.614,115.7221,1495,1,,,"Jiangxi, China",3.2164371772805507,0.06688963210702341
,,Jilin,China,2022-10-18 04:22:42,43.6661,126.1923,40329,5,,,"Jilin, China",149.1457100591716,0.012398026234223513
,,Liaoning,China,2022-10-18 04:22:42,41.2956,122.6085,2019,2,,,"Liaoning, China",4.631796283551274,0.09905894006934124
,,Macau,China,2022-10-18 04:22:42,22.1667,113.55,793,6,,,"Macau, China",122.12362668670748,0.7566204287515763
,,Ningxia,China,2022-10-18 04:22:42,37.2692,106.1655,215,0,,,"Ningxia, China",3.125,0.0
,,Qinghai,China,2022-10-18 04:22:42,35.7452,95.9956,239,0,,,"Qinghai, China",3.9635157545605297,0.0
,,Shaanxi,China,2022-10-18 04:22:42,35.1917,108.8701,3870,3,,,"Shaanxi, China",10.01552795031056,0.07751937984496124
,,Shandong,China,2022-10-18 04:22:42,36.3427,118.1498,3151,7,,,"Shandong, China",3.1362595799741206,0.22215169787369088
,,Shanghai,China,2022-10-18 04:22:42,31.201999999999998,121.4491,64240,595,,,"Shanghai, China",265.01650165016497,0.926214196762142
,,Shanxi,China,2022-10-18 04:22:42,37.5777,112.2922,863,0,,,"Shanxi, China",2.3211403980634753,0.0
,,Sichuan,China,2022-10-18 04:22:42,30.6171,102.7103,6122,3,,,"Sichuan, China",7.339647524277664,0.04900359359686377
,,Tianjin,China,2022-10-18 04:22:42,39.3054,117.323,2426,3,,,"Tianjin, China",15.551282051282053,0.1236603462489695
,,Tibet,China,2022-10-18 04:22:42,31.6927,88.0924,1448,0,,,"Tibet, China",42.093023255813954,0.0
,,Unknown,China,2022-10-18 04:22:42,,,758021,0,,,"Unknown, China",,0.0
,,Xinjiang,China,2022-10-18 04:22:42,41.1129,85.2401,1615,3,,,"Xinjiang, China",6.493767591475674,0.18575851393188852
,,Yunnan,China,2022-10-18 04:22:42,24.974,101.48700000000001,2620,2,,,"Yunnan, China",5.424430641821946,0.07633587786259542
,,Zhejiang,China,2022-10-18 04:22:42,29.1832,120.0934,3516,1,,,"Zhejiang, China",6.128638661321246,0.02844141069397042
,,Amazonas,Colombia,2022-10-18 04:22:42,-1.4429,-71.5724,7814,265,,,"Amazonas, Colombia",10202.509498753083,3.3913488610186846
,,Antioquia,Colombia,2022-10-18 04:22:42,7.1986,-75.3412,943648,18506,,,"Antioquia, Colombia",14728.156349001467,1.9611126182644376
,,Arauca,Colombia,2022-10-18 04:22:42,7.0762,-70.7105,16986,557,,,"Arauca, Colombia",6478.903323746825,3.279171082067585
,,Atlantico,Colombia,2022-10-18 04:22:42,10.6966,-74.8741,415933,10204,,,"Atlantico, Colombia",16404.267847543517,2.453279734957313
,,Bolivar,Colombia,2022-10-18 04:22:42,8.6704,-74.03,202859,3266,,,"Bolivar, Colombia",9799.430948113868,1.6099852606983176
,,Boyaca,Colombia,2022-10-18 04:22:42,5.4545,-73.362,129307,2869,,,"Boyaca, Colombia",10621.779959519492,2.218750725018754
,,Caldas,Colombia,2022-10-18 04:22:42,5.2983,-75.2479,119329,2563,,,"Caldas, Colombia",11953.759309995945,2.147843357440354
,,Capital District,Colombia,2022-10-18 04:22:42,4.711,-74.0721,1853764,29831,,,"Capital District, Colombia",25008.397901617333,1.6092123916528749
,,Caqueta,Colombia,2022-10-18 04:22:42,0.8699,-73.8419,25590,1040,,,"Caqueta, Colombia",6373.773627670995,4.064087534193043
,,Casanare,Colombia,2022-10-18 04:22:42,5.7589,-71.5724,42832,1025,,,"Casanare, Colombia",10185.87219146548,2.3930706014195
,,Cauca,Colombia,2022-10-18 04:22:42,2.705,-76.82600000000001,76160,1845,,,"Cauca, Colombia",5200.452308246978,2.4225315126050417
,,Cesar,Colombia,2022-10-18 04:22:42,9.3373,-73.6536,108905,2682,,,"Cesar, Colombia",9071.077667848878,2.462696845874845
,,Choco,Colombia,2022-10-18 04:22:42,5.2528,-76.82600000000001,18831,429,,,"Choco, Colombia",3520.9582181868486,2.278158355902501
,,Cordoba,Colombia,2022-10-18 04:22:42,8.0493,-75.574,121986,3951,,,"Cordoba, Colombia",6834.780474713172,3.2388962667847125
,,Cundinamarca,Colombia,2022-10-18 04:22:42,5.026,-74.03,327740,7363,,,"Cundinamarca, Colombia",11227.586962926422,2.2465979129798006
,,Guainia,Colombia,2022-10-18 04:22:42,2.5854,-68.5247,2792,37,,,"Guainia, Colombia",5802.884815230495,1.325214899713467
,,Guaviare,Colombia,2022-10-18 04:22:42,1.0654,-73.2603,5658,105,,,"Guaviare, Colombia",6836.057849142773,1.855779427359491
,,Huila,Colombia,2022-10-18 04:22:42,2.5359,-75.5277,103014,3581,,,"Huila, Colombia",9361.624011937629,3.476226532315996
,,La Guajira,Colombia,2022-10-18 04:22:42,11.3548,-72.5205,57896,1543,,,"La Guajira, Colombia",6574.906877441628,2.665123670029017
,,Magdalena,Colombia,2022-10-18 04:22:42,10.4113,-74.4057,117421,3643,,,"Magdalena, Colombia",8751.358304776015,3.1025114758007515
,,Meta,Colombia,2022-10-18 04:22:42,3.272,-73.0877,107400,2596,,,"Meta, Colombia",10329.684280990496,2.4171322160148976
,,Narino,Colombia,2022-10-18 04:22:42,1.2892,-77.3579,107676,3385,,,"Narino, Colombia",6603.491247350656,3.143690330250009
,,Norte de Santander,Colombia,2022-10-18 04:22:42,7.9463,-72.8988,124364,5176,,,"Norte de Santander, Colombia",8337.126572630086,4.161976134572706
,,Putumayo,Colombia,2022-10-18 04:22:42,0.436,-75.5277,21767,788,,,"Putumayo, Colombia",6251.615534404421,3.620158956218128
,,Quindio,Colombia,2022-10-18 04:22:42,4.461,-75.6674,72703,2076,,,"Quindio, Colombia",13465.912458511142,2.8554530074412336
,,Risaralda,Colombia,2022-10-18 04:22:42,5.3158,-75.9928,109472,2497,,,"Risaralda, Colombia",11603.973283895182,2.2809485530546625
,,San Andres y Providencia,Colombia,2022-10-18 04:22:42,12.5567,-81.7185,10333,156,,,"San Andres y Providencia, Colombia",16861.945169712795,1.5097261201974257
,,Santander,Colombia,2022-10-18 04:22:42,6.6437,-73.6536,293371,8303,,,"Santander, Colombia",13427.592081239929,2.8302047577981466
,,Sucre,Colombia,2022-10-18 04:22:42,8.814,-74.7233,66916,1741,,,"Sucre, Colombia",7395.152636365947,2.6017693825094153
,,Tolima,Colombia,2022-10-18 04:22:42,4.0925,-75.1545,126884,4077,,,"Tolima, Colombia",9538.809205021551,3.2131710854008384
,,Unknown,Colombia,2022-10-18 04:22:42,,,0,300,,,"Unknown, Colombia",,
,,Valle del Cauca,Colombia,2022-10-18 04:22:42,3.8009,-76.6413,563788,15334,,,"Valle del Cauca, Colombia",12596.120633992912,2.7198166686768785
,,Vaupes,Colombia,2022-10-18 04:22:42,0.8554,-70.812,1951,22,,,"Vaupes, Colombia",4782.2143785082235,1.1276268580215274
,,Vichada,Colombia,2022-10-18 04:22:42,4.4234,-69.2878,3468,64,,,"Vichada, Colombia",3216.829919857525,1.8454440599769317
,,,Comoros,2022-10-18 04:22:42,-11.6455,43.3333,8481,161,,,Comoros,975.2815966053163,1.898361042329914
,,,Congo (Brazzaville),2022-10-18 04:22:42,-0.228,15.8277,24837,386,,,Congo (Brazzaville),450.10123064276564,1.554132946813222
,,,Congo (Kinshasa),2022-10-18 04:22:42,-4.0383,21.7587,92972,1444,,,Congo (Kinshasa),103.80810912700744,1.5531557888396506
,,,Costa Rica,2022-10-18 04:22:42,9.7489,-83.7534,1127602,8974,,,Costa Rica,22135.389981457032,0.7958481804750258
,,,Cote d'Ivoire,2022-10-18 04:22:42,7.54,-5.5471,87602,827,,,Cote d'Ivoire,332.099047416861,0.9440423734617932
,,,Croatia,2022-10-18 04:22:42,45.1,15.2,1241791,17032,,,Croatia,30248.719450228346,1.3715673571478617
,,,Cuba,2022-10-18 04:22:42,21.521757,-77.78116700000001,1111260,8530,,,Cuba,9811.050361378897,0.7675971419829742
,,,Cyprus,2022-10-18 04:22:42,35.1264,33.4299,593542,1189,,,Cyprus,49160.2760069275,0.20032280782151896
,,,Czechia,2022-10-18 04:22:42,49.8175,15.472999999999999,4493130,41420,,,Czechia,38691.800957364576,0.999638469718098
,,Faroe Islands,Denmark,2022-10-18 04:22:42,61.8926,-6.9118,34658,28,,,"Faroe Islands, Denmark",70926.02066919062,0.08078942812626233
,,Greenland,Denmark,2022-10-18 04:22:42,71.7069,-42.6043,11971,21,,,"Greenland, Denmark",21086.09878108927,0.1754239411912121
,,,Denmark,2022-10-18 04:22:42,56.2639,9.5018,3321004,7195,,,Denmark,57335.76671950206,0.21665135001342967
,,,Diamond Princess,2022-10-18 04:22:42,,,712,13,,,Diamond Princess,,1.8258426966292132
,,,Djibouti,2022-10-18 04:22:42,11.8251,42.5903,15690,189,,,Djibouti,1588.0534654788146,1.2045889101338432
,,,Dominica,2022-10-18 04:22:42,15.415,-61.371,15760,74,,,Dominica,21891.625342056646,0.4695431472081218
,,,Dominican Republic,2022-10-18 04:22:42,18.7357,-70.1627,647205,4384,,,Dominican Republic,5966.175585624652,0.6773742477267636
,,,Ecuador,2022-10-18 04:22:42,-1.8312,-78.1834,1006922,35904,,,Ecuador,5707.184581359469,3.5657180993165314
,,,Egypt,2022-10-18 04:22:42,26.820553000000004,30.802497999999996,515645,24797,,,Egypt,503.8823551841115,4.808928623374608
,,,El Salvador,2022-10-18 04:22:42,13.7942,-88.8965,201785,4230,,,El Salvador,3110.9890057369485,2.096290606338429
,,,Equatorial Guinea,2022-10-18 04:22:42,1.6508,10.2679,17117,183,,,Equatorial Guinea,1220.0415542575295,1.0691125781386923
,,,Eritrea,2022-10-18 04:22:42,15.1794,39.7823,10182,103,,,Eritrea,287.10586739837026,1.0115890787664503
